Algorithm,Seed,Population,Generation,Solutions,TimeDelta,GD,IGD,HV,S,STE
UNSGA3,3,109,100,109,3.434519,0.010692031908812802,0.06130454183978717,0.8019029298734806,0.00592308716669529,0.00011714355868851875
UNSGA3,3,105,105,105,3.481859,0.009546434688564972,0.06147033725647516,0.8097583688457669,0.0032721466862797016,4.272225607622127e-05
UNSGA3,3,136,110,136,3.438453,0.009188883827266845,0.05836327235565042,0.8119135074292266,0.0037911013735948246,5.027905302410499e-05
UNSGA3,3,128,115,128,3.364584,0.008140796381793897,0.05851250465158196,0.8166185321213514,0.005059838144321492,8.786866019264676e-05
UNSGA3,3,138,120,138,4.509252,0.007544629684063701,0.05929896938587861,0.8187044603509017,0.0035412222280470206,4.4912103865158126e-05
UNSGA3,3,149,125,149,3.958474,0.007103297705664949,0.06162029269119487,0.8218209818368633,0.003561130169160838,4.6835995086614956e-05
UNSGA3,3,163,130,163,4.206704,0.006323864472594299,0.06098350192339601,0.8220310768540392,0.0029101767939717013,3.519547120162469e-05
UNSGA3,3,169,135,169,3.970719,0.005816389551543355,0.054965833343396386,0.8252417048139603,0.00299723959745247,3.0313581103022224e-05
UNSGA3,3,189,140,189,4.029367,0.005693759223261799,0.05281543671717829,0.8272081341447092,0.0027734829296604357,2.5792208439706548e-05
UNSGA3,3,183,145,183,4.054641,0.005819170463558567,0.05337674388479316,0.8282620362583984,0.0031436528039091804,3.722521359632504e-05
UNSGA3,3,181,150,181,4.152219,0.005838619609915821,0.05007570101371521,0.8356334831652498,0.00515723583382435,8.441880672794575e-05
UNSGA3,3,179,155,179,4.634376,0.0059766274789709315,0.050715839706472976,0.840851399720988,0.003286095067248648,3.836343417260813e-05
UNSGA3,3,190,160,190,4.298046,0.006332611537627943,0.05122281649406892,0.8409188096520668,0.003039863577063225,3.2818912469535284e-05
UNSGA3,3,200,165,200,4.316001,0.0055477260624435375,0.04819336783825957,0.841347953943188,0.0032056605162631446,3.6956626295973446e-05
UNSGA3,3,197,170,197,4.180358,0.0052924775658407695,0.04791394560123264,0.8432716197293394,0.00322645762068878,3.3521282038783116e-05
UNSGA3,3,200,175,200,4.173337,0.005577729861312243,0.04794075776129192,0.8448789415477264,0.003133660003578215,3.148205114468307e-05
UNSGA3,3,200,180,200,4.756305,0.005873512164810859,0.04757441958025287,0.8475542465374047,0.003107372933046109,3.0332443195182272e-05
UNSGA3,3,207,185,207,4.476609,0.005732549284674159,0.04945446245951689,0.8458614073678197,0.0026446134601783855,2.3578719624320237e-05
UNSGA3,3,219,190,219,4.673951,0.005679194871157604,0.04910280673649116,0.8463547457599656,0.002730811841069529,2.5098247855626305e-05
UNSGA3,3,194,195,194,4.191254,0.005819521104364753,0.048885992168854316,0.8541224172697074,0.0028293607221724177,2.7075210407179934e-05
UNSGA3,3,202,200,202,4.977611,0.005783182448173325,0.04601604815825774,0.8549492911399426,0.003215502014089944,3.151973547885162e-05
UNSGA3,3,200,205,200,5.488738,0.006195749848466251,0.04647091611358728,0.8573595777363571,0.00352675032967054,3.759232878634258e-05
UNSGA3,3,213,210,213,4.620915,0.006323511169261333,0.04338109223210903,0.8574780649755732,0.0035332253323224747,3.771761017251647e-05
UNSGA3,3,221,215,221,5.193825,0.006318655220302272,0.04335636762325138,0.8575692304043709,0.003293449715095841,3.276645221488328e-05
UNSGA3,3,212,220,212,4.785827,0.006011419459049416,0.040258148407037356,0.8572485190078063,0.0032249596104287027,3.0562852728617586e-05
UNSGA3,3,206,225,206,5.034469,0.006119369690499962,0.041302818960113064,0.8599659308205491,0.003091051437201659,2.8829446219785373e-05
UNSGA3,3,221,230,221,5.17359,0.006159910641966299,0.04103211628908103,0.8600838664716453,0.0028323897340508724,2.417331778790099e-05
UNSGA3,3,224,235,224,5.28518,0.006359180725945359,0.039289711420097594,0.8618886929263808,0.0038964065350956378,4.200721745170961e-05
UNSGA3,3,227,240,227,5.169916,0.006228593194231629,0.03882736428071538,0.8619374228726937,0.003905465885528333,4.193364702677179e-05
UNSGA3,3,200,245,200,4.470865,0.00665976871911657,0.03902912536941558,0.865403548590873,0.003793099022263781,4.021003413073848e-05
UNSGA3,3,217,250,217,5.454436,0.0065232301834636875,0.03878920357209207,0.8655270238274555,0.0031397825514861443,2.935513506928365e-05
UNSGA3,3,225,255,225,6.09546,0.006333007892893277,0.036723647842501254,0.8657255003284735,0.0033965589980258586,3.323312693163053e-05
UNSGA3,3,226,260,226,4.861939,0.006127990053198395,0.03658408741417915,0.8657694676523165,0.002856935767535289,2.351176621517005e-05
UNSGA3,3,233,265,233,5.986078,0.006116465963163648,0.03650472784133368,0.8658166791296503,0.0029065521404335447,2.4332265894439435e-05
UNSGA3,3,232,270,232,6.234404,0.006096199566175063,0.03620649857436409,0.8658723116487316,0.0028370769719124316,2.3183373046890333e-05
UNSGA3,3,236,275,236,5.6199580000000005,0.005903431890365655,0.03656604784179897,0.8660048314320011,0.004354931022511389,5.4612214181831e-05
UNSGA3,3,240,280,240,5.5778870000000005,0.005822672903669001,0.03638550715957986,0.8657832494193771,0.003967658864811005,4.535683252409295e-05
UNSGA3,3,223,285,223,5.622164,0.005816685103957323,0.037039472468626176,0.8657767345167335,0.004131664684294775,4.941394122939414e-05
UNSGA3,3,228,290,228,5.889398,0.0056310658005589926,0.03675443357252239,0.8660730110457981,0.004111573724473056,4.854230297411646e-05
UNSGA3,3,235,295,235,6.055515,0.005881067441699199,0.038131462939749956,0.8661729389662676,0.0028240861673900484,2.5759636572511814e-05
UNSGA3,3,223,300,223,6.160909,0.006195455589605683,0.039337082691903745,0.869492685422816,0.0026991333459637614,2.3433000533151882e-05
UNSGA3,3,216,305,216,4.9458269999999995,0.006195416818651298,0.037821834379200156,0.8716326217889828,0.0029804721113723585,2.8192380355781973e-05
UNSGA3,3,230,310,230,6.260207,0.006757075299507667,0.037120434138286855,0.8720632091988592,0.002975307674588067,2.751013569114856e-05
UNSGA3,3,235,315,235,5.913585,0.006572724975073276,0.033828536219585106,0.8721097374931,0.0030942864226668003,2.7943120662289178e-05
UNSGA3,3,243,320,243,6.147421,0.006485505833395501,0.03382332886020871,0.8722178381229231,0.0028698208565678296,2.4106668768512766e-05
UNSGA3,3,217,325,217,6.858125,0.006375272123635859,0.03323578199422702,0.8737827848779461,0.0032524387755009745,3.081183530871025e-05
UNSGA3,3,237,330,237,6.099507,0.006315420257258114,0.03227121323625149,0.8731700207626354,0.002604524156179446,2.0001407080777054e-05
UNSGA3,3,228,335,228,5.797024,0.005685508299424258,0.02946603728766488,0.8752030557397783,0.0038052931117488055,3.923217442687117e-05
UNSGA3,3,230,340,230,6.38953,0.005716758683460276,0.029075992671500222,0.8758270017731422,0.00409552515957278,4.524885718965118e-05
UNSGA3,3,207,345,207,6.301124,0.005707112307004035,0.029121717321084734,0.8791841305018346,0.0033753813829596755,3.0654780820843e-05
UNSGA3,3,217,350,217,5.756689,0.005714538595104822,0.032194061831325636,0.8792381668310251,0.0028298957070930116,2.2672625481027394e-05
UNSGA3,3,217,355,217,6.610352,0.005505466806404857,0.031397458124195435,0.8793574547455729,0.0035860155722948405,3.530005505027383e-05
UNSGA3,3,218,360,218,6.295473,0.005481509283888337,0.031133412934774743,0.8799760645382874,0.004010424090075832,4.453715241523584e-05
UNSGA3,3,228,365,228,6.706508,0.005663347693984289,0.03046343951417364,0.8802163902641815,0.003213595692363802,2.7775464524083022e-05
UNSGA3,3,203,370,203,6.187954,0.005891709885303266,0.030726290439009523,0.8853811707310217,0.003065152735253281,2.5058534365848563e-05
UNSGA3,3,212,375,212,6.426062,0.00556760046622806,0.030686950770161606,0.8855054405152617,0.0037185259191406983,3.7016588289065905e-05
UNSGA3,3,217,380,217,6.779043,0.005622677139179502,0.03204672313228201,0.8836501718129987,0.0033381667814442045,3.0169738824012876e-05
UNSGA3,3,219,385,219,7.506849,0.005661876736429895,0.03064640774305094,0.8863927627668875,0.0031725712078151196,2.703604263872331e-05
UNSGA3,3,225,390,225,5.036281,0.005712739659286502,0.03042895089145125,0.8864170467062469,0.003026288663302412,2.4597328774199937e-05
UNSGA3,3,228,395,228,7.271718,0.005671465717173984,0.03020783687766108,0.8864343162352863,0.003273148048034571,2.8772197510850633e-05
UNSGA3,3,233,400,233,6.64276,0.005558205045669433,0.030197122393812274,0.8864629994873203,0.0032719108254651566,2.8747732682661555e-05
UNSGA3,3,235,405,235,7.252167,0.005541982635472507,0.03017654652402332,0.8865031001210988,0.0031890321359933434,2.730879520434094e-05
UNSGA3,3,211,410,211,8.083943,0.0054640069035725046,0.031004651679579578,0.8877626375979076,0.00411637985887709,4.544844884062006e-05
UNSGA3,3,199,415,199,7.221576,0.005752584516860143,0.030264944411473267,0.8941626785229116,0.00334730662162532,2.8675011612629477e-05
UNSGA3,3,201,420,201,6.9630279999999996,0.005770271175303344,0.028757440227493443,0.8961328629688261,0.0040846153733593606,4.237523182843749e-05
UNSGA3,3,210,425,210,6.875684,0.005949361549602589,0.028581377623348305,0.8963184326005591,0.003863923497620288,3.791174173985419e-05
UNSGA3,3,204,430,204,6.960909,0.005930033454216917,0.030429233789915647,0.8946083948796781,0.003396220876209787,2.9497442296254223e-05
UNSGA3,3,202,435,202,7.201477,0.005919030601923891,0.030962126848139034,0.8947574858679784,0.0028767262113616595,2.177568146603514e-05
UNSGA3,3,214,440,214,7.297964,0.006055862935874072,0.025883239537976326,0.895671045943871,0.0037608989762308513,3.4281254060588444e-05
UNSGA3,3,223,445,223,6.947461,0.005870018762138,0.025463428223190792,0.8958493060304376,0.0038726825168972135,3.72619552048403e-05
UNSGA3,3,226,450,226,7.311378,0.005710705692662801,0.027418579965786945,0.8954208960780363,0.0034295924452223568,2.9277812600635148e-05
UNSGA3,3,219,455,219,6.869578,0.005543106455408828,0.03061967715155583,0.8974146867552055,0.0031134754367138614,2.5943285984156443e-05
UNSGA3,3,218,460,218,7.074669,0.005575730852879877,0.030720401163206325,0.8974593822759642,0.0030022475524754903,2.4123273069440255e-05
UNSGA3,3,214,465,214,7.555798,0.005809794568260134,0.02950834931134725,0.8975085566934072,0.0030028989010917966,2.2983685717393745e-05
UNSGA3,3,222,470,222,7.990282,0.005594954304699746,0.030049057800145218,0.8963352663906543,0.0028490172477498043,2.1624821875312837e-05
UNSGA3,3,229,475,229,7.7658380000000005,0.00555348377907752,0.027991405146727072,0.8969954348127194,0.003231985526444364,2.7087314921010988e-05
UNSGA3,3,238,480,238,8.127765,0.005636646982557574,0.026844001161899746,0.8971438318682866,0.003221944657061128,2.5622929553972013e-05
UNSGA3,3,239,485,239,8.358638,0.0055458183244563005,0.026523591636140348,0.8974418523886294,0.0029843724173759948,2.1966258262224346e-05
UNSGA3,3,217,490,217,7.880268,0.005447098002834133,0.02714959817060403,0.8984888860951807,0.0032362567387859914,2.6035390625272103e-05
UNSGA3,3,219,495,219,7.784256,0.00532827693475982,0.027118592298338393,0.8985127695383133,0.0030754254452414736,2.3510951609405665e-05
UNSGA3,3,217,500,217,7.875788,0.00525294986045312,0.02757742138036627,0.8985087044972089,0.0029837488578671363,2.2677998799492383e-05
SMSEMOA,1,23,1,23,0.0,0.2133852317754177,0.2779100323400215,0.4618048400290665,0.009112165155838358,0.00025647104855153045
SMSEMOA,1,30,5,30,4.648436,0.1595003575867275,0.24586342250122592,0.501410595284306,0.009483439987855651,0.0002429386132104436
SMSEMOA,1,31,10,31,6.601381,0.12716508758339062,0.21111404730579958,0.5459446669321218,0.008096899909267714,0.00020489103127262152
SMSEMOA,1,46,15,46,4.480182,0.08722276307214806,0.18355571246903876,0.5910437051042374,0.009039852793038223,0.00021691265949251625
SMSEMOA,1,55,20,55,4.557338,0.06130827706967997,0.1582790032800591,0.614108474285433,0.008136780565597346,0.00020591522801703986
SMSEMOA,1,61,25,61,5.6174610000000005,0.042300979574737274,0.1376288264542423,0.6525589784641737,0.007854825788169718,0.00018248506806888104
SMSEMOA,1,83,30,83,8.131007,0.03862643677426861,0.11990310147932504,0.6823856351198769,0.008215015614557236,0.00017304553390744262
SMSEMOA,1,83,35,83,6.427163,0.041612903074157714,0.10917498974024124,0.6956758738180691,0.006546721453761909,0.00011541406437669738
SMSEMOA,1,79,40,79,7.040622,0.03658727228530425,0.09942260551193219,0.7120683287116512,0.006075735462901244,0.00011161098780973311
SMSEMOA,1,100,45,100,7.772642,0.030222982147881338,0.08887844270933451,0.7350890940780559,0.005726757087358589,9.815386103394066e-05
SMSEMOA,1,109,50,109,10.306643,0.023612169381705708,0.0826571898345197,0.7369772224699022,0.004515623231564687,6.993145601148479e-05
SMSEMOA,1,117,55,117,9.69359,0.02325155277611269,0.07668486704376794,0.7514116427769317,0.005046793751306942,9.085550972822351e-05
SMSEMOA,1,124,60,124,8.528786,0.021800174499675504,0.07214298480819098,0.7556133870025574,0.005523083986736335,0.00010670985733160459
SMSEMOA,1,186,65,186,11.764046,0.01757697910596178,0.06915197820182954,0.7635512759274823,0.004762014057938979,7.698147150274569e-05
SMSEMOA,1,202,70,202,12.992785,0.015453926868236987,0.06850919454396423,0.7700646499476453,0.0033311885826886782,4.043241485314085e-05
SMSEMOA,1,234,75,234,17.188332,0.013579160379887585,0.06455899781491185,0.7776606940504903,0.0035730935092573935,4.2531862229403e-05
SMSEMOA,1,305,80,305,10.809686,0.013058446296099022,0.06483158171816894,0.7801600132079407,0.002981050896004186,2.9832515569851756e-05
SMSEMOA,1,324,85,324,9.269156,0.012229839246625976,0.06356073686318237,0.7818746125066613,0.0028520775286413813,2.8007851072037742e-05
SMSEMOA,1,346,90,346,8.763725,0.01084162632848346,0.06260109026800358,0.7858735840911635,0.0029797948079948403,3.1401682590524386e-05
SMSEMOA,1,372,95,372,9.242133,0.010537202120153074,0.06102956333764513,0.7945682135510778,0.002253474435041162,1.8905942595787355e-05
SMSEMOA,1,400,100,400,16.288329,0.010233012775578403,0.05941972436892284,0.7949393029655711,0.002248919900275458,1.9034762339125313e-05
SMSEMOA,1,400,105,400,22.409285,0.009777180701816776,0.05867707473118119,0.7986560638060486,0.0023218409614532637,2.000563009831311e-05
SMSEMOA,1,400,110,400,27.063159,0.009280944132353341,0.05851092391976981,0.7987832576942795,0.0022057678650618333,1.8055391421718187e-05
SMSEMOA,1,400,115,400,29.376369,0.008896110988045292,0.05778347652680132,0.7988986296892944,0.0021494014114733667,1.7141034123427873e-05
SMSEMOA,1,400,120,400,37.055339,0.009001151466935158,0.056735690634022846,0.8015680349125172,0.0018319981547048581,1.2425713024235203e-05
SMSEMOA,1,400,125,400,43.331898,0.008714646814568842,0.05639176665831436,0.8021163141097722,0.0017234139326279454,1.0977751831000073e-05
SMSEMOA,1,400,130,400,38.205668,0.00860693910277581,0.052918400514199,0.802411211679688,0.002277092083406794,1.770840004814519e-05
SMSEMOA,1,400,135,400,46.41654,0.008621574341874954,0.05189912577729622,0.8024888579987329,0.002245466439361035,1.7219925756673013e-05
SMSEMOA,1,400,140,400,33.601267,0.008616226440393702,0.05041832690762705,0.8026582916384201,0.0023886480541176853,1.943163000699281e-05
SMSEMOA,1,400,145,400,38.788789,0.008824404526301101,0.04999126763933214,0.8028285773365149,0.00230068684660895,1.800087299304884e-05
SMSEMOA,1,400,150,400,48.032789,0.009015370480020964,0.04915425589070557,0.8063009360167788,0.002206131173213553,1.6061091442852162e-05
SMSEMOA,1,400,155,400,33.020438,0.00882903393063753,0.048139311454095626,0.8069505185600838,0.0023434507800544234,1.8088254419938978e-05
SMSEMOA,1,400,160,400,50.080707,0.009151271943510064,0.04778596832913075,0.8093016293281136,0.00240795087381311,1.8606127437273673e-05
SMSEMOA,1,400,165,400,36.736573,0.009236840778377255,0.04636066924523902,0.8094531197387838,0.002387861241705456,1.8293517438026985e-05
SMSEMOA,1,400,170,400,36.844448,0.009179697632487232,0.04545859801844849,0.8098549902592636,0.0023947317765740787,1.8630237417570314e-05
SMSEMOA,1,400,175,400,31.265417,0.00891595291451366,0.04433573207552799,0.8115486667974791,0.0024563718720331516,1.9482623252505304e-05
SMSEMOA,1,400,180,400,25.747733,0.008617530640864788,0.042952892964513475,0.8180722452712217,0.002932884939181644,2.680499634064529e-05
SMSEMOA,1,400,185,400,42.46914,0.008561643489296257,0.04181111255528646,0.8181760941500721,0.002981479211030146,2.7700606148970846e-05
SMSEMOA,1,400,190,400,42.550332,0.008548892887132682,0.04164103346356747,0.8182924582401134,0.00272195920254264,2.3142437740872626e-05
SMSEMOA,1,400,195,400,29.940073,0.008775014818191287,0.040992769349958554,0.82038310365976,0.002130064951195047,1.3537365079029835e-05
SMSEMOA,1,400,200,400,36.201012,0.008754112722187422,0.040679473709445566,0.8204310667713752,0.0024587190185237605,1.8060059522712273e-05
SMSEMOA,1,400,205,400,33.983234,0.008732200522606011,0.04019409764074264,0.8204936948287284,0.0024096623217794455,1.7346575476085892e-05
SMSEMOA,1,400,210,400,27.242244,0.008550423047211174,0.03916676561339896,0.8213156989953666,0.002100126739480479,1.2642377223619171e-05
SMSEMOA,1,400,215,400,38.37009,0.008440724807150728,0.038118473355494814,0.8213751043724602,0.0021443135551423662,1.3179966837392448e-05
SMSEMOA,1,400,220,400,32.752667,0.008320203605941505,0.038030906274009756,0.8219974379339642,0.002162172073567131,1.3509086928791943e-05
SMSEMOA,1,400,225,400,36.700945,0.008153147641864887,0.03780741518731094,0.8284240029107361,0.0018178198715117504,1.0057191031777601e-05
SMSEMOA,1,400,230,400,24.995347,0.008117882986741161,0.03742762543382684,0.828533441058671,0.0018339943881098488,1.023696011195445e-05
SMSEMOA,1,400,235,400,28.021685,0.008147247162079303,0.036003574806787036,0.8321872954300451,0.0019172728144766526,1.1046757834376301e-05
SMSEMOA,1,400,240,400,29.652868,0.008324667041532547,0.035438078245996665,0.8350950010724902,0.001892273961843729,1.0674422382933686e-05
SMSEMOA,1,400,245,400,26.094482,0.008204680519176902,0.03531038697148406,0.8351582037190108,0.001895148610008177,1.0706879117051139e-05
SMSEMOA,1,400,250,400,26.628857,0.008185299142033142,0.033919496597716765,0.8353310786730381,0.0018820047108474656,1.0461022779251193e-05
SMSEMOA,1,400,255,400,27.236851,0.00830360340729704,0.03369438830615628,0.8353737910336898,0.0018091700257637522,9.666995200366588e-06
SMSEMOA,1,400,260,400,28.36849,0.008209657115109247,0.033552213974000565,0.835395869435345,0.0018201276111927153,9.784449842675052e-06
SMSEMOA,1,400,265,400,22.96142,0.008259228870272216,0.0330599231462801,0.8354241480262139,0.0019315376523129232,1.1018921582109706e-05
SMSEMOA,1,400,270,400,26.900681,0.008339405459640355,0.032266212378560664,0.8357836009942914,0.001940647700058756,1.030366471493453e-05
SMSEMOA,1,400,275,400,23.451983,0.008366994121956463,0.031982731316326764,0.8358452359624376,0.002041546348478058,1.140293903350728e-05
SMSEMOA,1,400,280,400,24.993003,0.008419242691464756,0.029372987210935387,0.8371921296847593,0.0023406577191407655,1.3985103511295034e-05
SMSEMOA,1,400,285,400,23.918894,0.008393278787665421,0.029291409079141063,0.8390453911732344,0.0022201827409926607,1.2521049264368878e-05
SMSEMOA,1,400,290,400,24.72686,0.008429244670834527,0.028910115112884046,0.8391362690411288,0.002167932579680846,1.1938639097350843e-05
SMSEMOA,1,400,295,400,29.172644,0.008410517559727236,0.0285244156512361,0.8399671568036344,0.002039622838764471,1.054988352283335e-05
SMSEMOA,1,400,300,400,24.834736,0.008341662724855805,0.028085844001763074,0.8400656985912459,0.002281323715741606,1.319585673521163e-05
SMSEMOA,1,400,305,400,24.643389,0.008344276308971901,0.027448353202890633,0.8405125275099701,0.0024203146665776297,1.4609730498968871e-05
SMSEMOA,1,400,310,400,24.030931,0.008285913168904303,0.027547324018728638,0.8405401218956483,0.002313019988002342,1.3929088856469271e-05
SMSEMOA,1,400,315,400,30.13267,0.008286551149539925,0.02779528603159855,0.840598383518516,0.0021104283502102784,1.1595918702885908e-05
SMSEMOA,1,400,320,400,26.882643,0.008440749998094006,0.02716213534408412,0.8442150753516788,0.0021110651359345822,1.1618461930983596e-05
SMSEMOA,1,400,325,400,28.615013,0.008560312048516212,0.026073572397675757,0.8453983762668087,0.002017574865349852,1.0365152393424296e-05
SMSEMOA,1,400,330,400,26.127059,0.00843175769948774,0.026080827299546094,0.8454433430565821,0.0021175432808334086,1.1446529217674632e-05
SMSEMOA,1,400,335,400,24.843624,0.008493488477806916,0.026080278900450966,0.8454516404748676,0.0021385102601358163,1.1674328409481896e-05
SMSEMOA,1,400,340,400,23.321072,0.008543827020179882,0.025789375602277054,0.8455042249938323,0.002172000999810006,1.2042849844030444e-05
SMSEMOA,1,400,345,400,24.996686,0.008648492322040527,0.024278984863339237,0.8492094720694423,0.0029521357280581154,1.9754627772694323e-05
SMSEMOA,1,400,350,400,28.658941,0.008702728090811233,0.023867705466546395,0.8492659587228865,0.002945888341021465,1.967110571951395e-05
SMSEMOA,1,400,355,400,22.585561,0.008859658270031476,0.02397691531690525,0.8497804258458483,0.0025075619049476075,1.4231875634126374e-05
SMSEMOA,1,400,360,400,25.86079,0.008864821284325515,0.023990714983978825,0.849879215902426,0.0023147896658481603,1.2837039144160487e-05
SMSEMOA,1,400,365,400,33.435375,0.008950376463133453,0.02371629600601397,0.8500061748449873,0.0021956783273540284,1.14933326438822e-05
SMSEMOA,1,400,370,400,24.729387,0.008885974444417409,0.023242919202219055,0.8518437296301816,0.002228650561655568,1.1768099262481638e-05
SMSEMOA,1,400,375,400,25.719538,0.008861100744458917,0.023097978359711745,0.8519160285028482,0.0022818226342698326,1.2336334366926555e-05
SMSEMOA,1,400,380,400,24.786993,0.008893995947655678,0.022935239273271363,0.8527153788370455,0.002219209197682519,1.167143153427422e-05
SMSEMOA,1,400,385,400,26.051963,0.008782739793570846,0.02235251693086545,0.852768954307293,0.002193638635635216,1.1166229355195353e-05
SMSEMOA,1,400,390,400,26.04861,0.0087306846246251,0.02216749793224185,0.8552780410987386,0.002232473449438268,1.14925889076427e-05
SMSEMOA,1,400,395,400,25.091738,0.008702957742556415,0.02166091369207468,0.8555237247711092,0.002286563546866914,1.1827515035073184e-05
SMSEMOA,1,400,400,400,33.01935,0.008756119378730637,0.021558024116015286,0.8555334417416351,0.0023930876182118714,1.2955201051706122e-05
SMSEMOA,1,400,405,400,26.69698,0.008780919821227431,0.021546084436329677,0.8555556312843824,0.002434446652490159,1.3406872577574245e-05
SMSEMOA,1,400,410,400,24.965261,0.008744373229241605,0.021458382750867522,0.855596244023545,0.002477853357497657,1.3889229660746197e-05
SMSEMOA,1,400,415,400,17.317658,0.00880615537824193,0.021270236903296012,0.8556378483121497,0.0024641668103067096,1.373621770356522e-05
SMSEMOA,1,400,420,400,23.529491,0.008774695468115783,0.021153305589289777,0.85565041315145,0.0025000511653293206,1.4139197195757337e-05
SMSEMOA,1,400,425,400,26.551326,0.008820909680510768,0.020963521446224875,0.8558044338285808,0.0025533883349143378,1.47443011515883e-05
SMSEMOA,1,400,430,400,30.142903,0.00855590689118005,0.02073125581456182,0.8559251470291659,0.0024943030160356327,1.4089661033878563e-05
SMSEMOA,1,400,435,400,28.130252,0.008437937298099985,0.02052776090957338,0.8560189690273652,0.0025032302960661004,1.4185687565920227e-05
SMSEMOA,1,400,440,400,29.428254,0.008393402437625647,0.020446932566615502,0.8560412578109062,0.002474902822173822,1.3866443280899362e-05
SMSEMOA,1,400,445,400,23.357916,0.00829026615594077,0.020321808963782422,0.856088322728117,0.0024951922681826005,1.4094731586536113e-05
SMSEMOA,1,400,450,400,29.340662000000002,0.008258458979306367,0.020228763316266208,0.856161348234472,0.0025130915838288324,1.4297674616264729e-05
SMSEMOA,1,400,455,400,25.542715,0.00826246178210799,0.020219127929091422,0.856168560840189,0.002528553077644061,1.447414525672744e-05
SMSEMOA,1,400,460,400,29.711437,0.008357958469139452,0.01991022165023886,0.8562344678365705,0.002489039402227956,1.3882920951531617e-05
SMSEMOA,1,400,465,400,28.502244,0.0084175570997997,0.019247021655646585,0.8605801815365328,0.002692554922202746,1.5894281496775282e-05
SMSEMOA,1,400,470,400,27.620406,0.008528764005524582,0.019160925321157353,0.8606734591796179,0.0025725007576717176,1.4600838209324606e-05
SMSEMOA,1,400,475,400,28.21526,0.008512166202866205,0.018962649973465806,0.8607567452906637,0.0024817941495238133,1.350596998497471e-05
SMSEMOA,1,400,480,400,28.296113,0.008379926594784422,0.018541093149568224,0.860777524341467,0.0026548583312734925,1.505283527410193e-05
SMSEMOA,1,400,485,400,27.723812,0.008449622179341145,0.01844344099650765,0.8608517651975784,0.002564276171636089,1.4043171517727012e-05
SMSEMOA,1,400,490,400,30.726304,0.00828381967906849,0.01848262011073531,0.8609200000441283,0.0026671170380561807,1.5260633008162593e-05
SMSEMOA,1,400,495,400,26.342469,0.008247182522536246,0.017995821125439907,0.8650816671322925,0.0027264584305265946,1.5678566563601994e-05
SMSEMOA,1,400,500,400,25.964131,0.00827610885082789,0.018093398975082976,0.8652118700829804,0.002670407087600757,1.5037082699497883e-05
SMSEMOA,2,15,1,15,0.0,0.1837861973496167,0.27853049227106175,0.45548265950197653,0.016501837159579015,0.0009053119389149583
SMSEMOA,2,37,5,37,4.925643,0.16164384775616755,0.25196098794207444,0.49243336053092135,0.007741169344253168,0.00018960673260794156
SMSEMOA,2,22,10,22,4.7666319999999995,0.11445728167566363,0.20264489133246893,0.5441821068426421,0.009526785163113708,0.0002982465234035764
SMSEMOA,2,45,15,45,4.083616,0.07453001514136665,0.17088034847122968,0.6065367244557115,0.007940215360710353,0.0001880069780547853
SMSEMOA,2,57,20,57,5.087748,0.05667400292961322,0.14276390376797876,0.6488477847179355,0.009472842591489542,0.00023893145739919725
SMSEMOA,2,50,25,50,5.485337,0.05262220453691745,0.12788255657847172,0.6668782317531097,0.012627004590014083,0.0004044724406446355
SMSEMOA,2,57,30,57,5.590692,0.036854985409198425,0.10384252989511183,0.699525931331057,0.008740360985570978,0.00023371399506682012
SMSEMOA,2,59,35,59,6.865499,0.04023746412358902,0.0967234164855104,0.7191335086890012,0.008091439896929209,0.00017553780836549073
SMSEMOA,2,82,40,82,5.51625,0.034972480829614065,0.085112796110585,0.7410183988591034,0.00691555030419521,0.00013770133345953443
SMSEMOA,2,84,45,84,4.658898,0.03005449375697108,0.08221640132344689,0.7477735177167136,0.003808629569356156,5.774315698667433e-05
SMSEMOA,2,119,50,119,7.99479,0.023856247381218113,0.07596556140359019,0.7605364695932674,0.0036322815540889833,4.9783241909781995e-05
SMSEMOA,2,110,55,110,8.238268,0.02149906673467147,0.07370408676100242,0.7752998684475976,0.005048144772785058,8.974433723539952e-05
SMSEMOA,2,116,60,116,6.765853,0.018825837249702767,0.07100559486781836,0.7774087577889971,0.009361789557927377,0.0002307069043420445
SMSEMOA,2,152,65,152,6.220981,0.017350514551226423,0.06934976979705736,0.782178462332654,0.005434856299902469,9.682337882615075e-05
SMSEMOA,2,162,70,162,7.014059,0.015419869867318144,0.06492385393565878,0.7860501600563351,0.004560969228945093,7.400559254882166e-05
SMSEMOA,2,170,75,170,5.970101,0.013912997009116688,0.0641204935096569,0.7896737426562647,0.004112442203496614,6.221495556954913e-05
SMSEMOA,2,225,80,225,13.496354,0.011382219406177363,0.06558846425866498,0.7931730555219497,0.0038406329242506696,5.355715202782825e-05
SMSEMOA,2,237,85,237,13.657893,0.01011097279027449,0.06715386286129181,0.8031888222348621,0.0031162105338447244,3.6074540442199856e-05
SMSEMOA,2,281,90,281,12.668334,0.009091811594909944,0.0669623502140262,0.8046972154139108,0.002973179356979207,3.128508704719627e-05
SMSEMOA,2,327,95,327,11.723452,0.007901504917839053,0.06294629352360888,0.8048372307591498,0.002793615307002036,2.760642803698307e-05
SMSEMOA,2,399,100,399,9.49917,0.007676676520457491,0.06406772634360258,0.8049907708000519,0.0024631170240840593,2.1448986553193795e-05
